Unnamed: 0,Angle,AutoHitType,AutoPitchType,AwayTeam,AwayTeamForeignID,Balls,BasePositionX,BasePositionY,BasePositionZ,Batter,BatterId,BatterSide,BatterTeam,Bearing,CatchPositionX,CatchPositionY,CatchPositionZ,Catcher,CatcherId,CatcherTeam,CatcherThrowCatchConfidence,CatcherThrowLocationConfidence,CatcherThrowReleaseConfidence,CatcherThrows,ContactPositionX,ContactPositionY,ContactPositionZ,Date,Direction,Distance,EffectiveVelo,ExchangeTime,ExitSpeed,Extension,GameForeignID,GameID,GameUID,HangTime,HitLandingConfidence,HitLaunchConfidence,HitSpinAxis,HitSpinRate,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HomeTeam,HomeTeamForeignID,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,KorBB,LastTrackedDistance,League,Level,LocalDateTime,MaxHeight,MeasuredDuration,Notes,Outs,OutsOnPlay,PAofInning,PitchCall,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchLocationConfidence,PitchMovementConfidence,PitchNo,PitchReleaseConfidence,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,PitchUID,Pitcher,PitcherId,PitcherSet,PitcherTeam,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PlayID,PlayResult,PopTime,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpeedDrop,SpinAxis,SpinRate,Stadium,Strikes,System,TaggedHitType,TaggedPitchType,ThrowPositionX,ThrowPositionY,ThrowPositionZ,ThrowSpeed,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Tilt,Time,TimeToBase,Top/Bottom,UTCDate,UTCDateTime,UTCTime,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0
,,,Four-Seam,NEB,4865.0,2.0,,,,"Miller, Miken ",1000072776.0,Left,NEB,,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,,,,2025-09-10,,,88.96049,,,5.83826,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-1.294316,10.62138,-3.194835,18.1254,1.0,Undefined,,Team,TeamExclusive,2025-09-10T15:41:56.3619328-05:00,,,,2.0,0.0,3.0,BallCalled,,,,High,High,11.0,High,54.65938,-132.3599,15.83498,6.55944,-4.74813,-7.26803,-1.28967,7.23948,-5.50206,984620e0-8e86-11f0-8a84-4b14beab5dc0,"Katskee, Cooper ",811683.0,Undefined,NEB,Right,5.0,3.24167,-0.79219,f0de330a-3cf2-454e-b1ee-73a7343035e7,Undefined,,,,,6.56256,1.29526,90.68471,0.0,9.05671,212.232456,2297.827768,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:00,15:41:56.36,,Top,2025-09-10,2025-09-10T20:41:56.3619328Z,20:41:56.36,-5.257313,-16.53005,-2.086694,81.628,0.423699,-11.00412,31.66997,-14.53606,-6.40555,10.26717,6.85046,-131.24031,-5.26201,-1.04062,50.0,6.3825
,,,Changeup,NEB,4865.0,3.0,,,,"Miller, Miken ",1000072776.0,Left,NEB,,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,,,,2025-09-10,,,85.22021,,,6.23041,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.519458,4.82811,-1.392019,8.50201,1.0,Strikeout,,Team,TeamExclusive,2025-09-10T15:42:18.4238592-05:00,,,,2.0,0.0,3.0,StrikeCalled,,,,High,High,12.0,High,54.26851,-125.57597,13.77305,6.43385,-2.04446,-12.12855,-1.49536,2.99165,-2.27131,a570cb80-8e86-11f0-8a84-4b14beab5dc0,"Katskee, Cooper ",811683.0,Undefined,NEB,Right,6.0,3.15783,0.61547,f52cb0f5-9cb9-40d0-9ede-e517fbf91283,Undefined,,,,,6.43193,1.49768,85.86051,0.0,7.9129,213.843786,1632.508543,UNebraska,2.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,1:15,15:42:18.42,,Top,2025-09-10,2025-09-10T20:42:18.4238592Z,20:42:18.42,-6.394036,-29.26222,-0.905314,77.9476,0.442295,-4.54262,27.5461,-24.25711,-2.91906,5.08733,2.83666,-124.63612,-2.87209,-1.39594,50.0,6.34998
"Strohmeyer, Reed ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sinker,NEB,4865.0,0.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-08,,,90.25539,,,6.31565,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.367227,21.59072,-3.53119,0.00976,2.0,Undefined,,Team,TeamExclusive,2025-09-08T16:02:36.6195712-05:00,,,,2.0,0.0,4.0,BallCalled,,,,High,High,53.0,High,54.18507,-132.96484,15.83699,4.93848,3.79927,-16.18759,-2.66426,7.88492,-10.60079,26b481a0-8cf7-11f0-a6e0-75560cc6e930,"Mannell, Kevin",800968.0,Undefined,NEB,Right,1.0,3.70311,1.21795,5bdfdefa-7559-4701-931e-c163fd4a800e,Undefined,,,,,4.93249,2.67554,91.04445,0.0,9.03537,273.140231,2448.05067,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,3:00,16:02:36.61,,Top,2025-09-08,2025-09-08T21:02:36.6195712Z,21:02:36.61,-4.584143,-33.6584,1.706628,82.00908,0.41762,-21.20158,31.67399,-32.37518,-12.19016,-0.11563,7.21508,-131.96414,2.77641,-2.42573,50.0,5.04236
,,,Sinker,NEB,4865.0,0.0,127.28173,1.40942,6.1396,"Strohmeyer, Reed ",10151008.0,Left,NEB,,-2.42655,2.70974,-2.16421,"Fikes, Trey ",10277361.0,NEB,High,Medium,Medium,Right,,,,2025-09-08,,,90.42943,0.606003,,6.06098,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.90139,17.49225,-2.247503,1.35602,2.0,Undefined,,Team,TeamExclusive,2025-09-08T16:02:57.3940000-05:00,,,,2.0,1.0,4.0,BallCalled,,,,High,High,54.0,High,54.44022,-133.45557,14.99312,4.98044,1.82018,-15.3602,-2.71149,5.00145,-8.46838,33160fe0-8cf7-11f0-a6e0-75560cc6e930,"Mannell, Kevin",800968.0,Undefined,NEB,Right,2.0,3.07165,2.09607,f44f7ade-99f6-4a07-906b-9ac571e2076e,Undefined,2.002219,,,,4.97571,2.71969,91.23733,0.0,8.31896,269.188193,2402.675585,UNebraska,1.0,v3,Undefined,Fastball,-2.38415,4.86907,-0.1935,75.84013,-2.16789,107.99508,-11.15423,4.89262,13.85061,-11.73794,-0.24493,2.13803,1.79208,3:00,16:02:57.39,1.396216,Top,2025-09-08,2025-09-08T21:02:57.3940000Z,21:02:57.39,-5.139966,-32.18266,0.839668,82.91837,0.416816,-16.93676,29.98624,-30.7204,-9.5952,0.82354,4.43582,-132.45413,0.79423,-2.5539,50.0,5.02409
,,,Four-Seam,NEB,4865.0,0.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,,,,2025-09-08,,,92.26015,,,5.87581,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.30521,6.98784,-1.558275,15.96969,3.0,Undefined,,Team,TeamExclusive,2025-09-08T16:13:10.3696896-05:00,,,,0.0,0.0,1.0,BallCalled,,,,High,High,67.0,High,54.62229,-136.47779,15.29128,6.01578,0.24641,-8.28775,-2.0173,3.61324,-3.68239,a05e0660-8cf8-11f0-a6e0-75560cc6e930,"Ziola, Jace ",1000355275.0,Undefined,NEB,Right,1.0,4.73302,1.15557,b5802a9f-acab-4a07-9238-31af11ba65e4,Undefined,,,,,6.01805,2.02095,93.31408,0.0,8.53982,205.100865,2238.428435,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:45,16:13:10.36,,Top,2025-09-08,2025-09-08T21:13:10.3696896Z,21:13:10.36,-3.024292,-16.25119,0.074517,84.77426,0.408545,-7.36478,30.58256,-16.57549,-3.97941,8.42835,3.36286,-135.43805,-0.31713,-1.89872,50.0,6.01457
,37.375222,FlyBall,Sinker,NEB,4865.0,1.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,-12.754835,,,,"Fikes, Trey ",10277361.0,NEB,,,,Right,1.46923,3.93355,-0.62828,2025-09-08,-3.161147,328.32025,91.76131,,93.63722,5.93245,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,5.613778,Low,High,159.204022,2965.139025,1.47511,108.85271,-24.6629,5.67804,-0.75687,-0.00359,0.01943,-0.00271,0.00012,3.93051,83.41838,-18.2369,0.83782,-0.06936,-0.01163,0.00938,-0.00175,0.0001,-0.62757,-6.03825,-5.068,1.71448,-0.32917,0.02623,0.00251,-0.00066,4e-05,NEB,4865.0,-0.052299,14.38835,-2.634059,13.2367,3.0,Undefined,125.61642,Team,TeamExclusive,2025-09-08T16:13:25.2771840-05:00,109.4674,,,0.0,1.0,1.0,InPlay,,,,High,High,68.0,High,54.56843,-135.83618,15.72039,5.95348,-1.86276,-9.38132,-1.85905,6.07073,-7.45494,a94efef0-8cf8-11f0-a6e0-75560cc6e930,"Ziola, Jace ",1000355275.0,Undefined,NEB,Right,2.0,3.60477,0.61833,a45f3ca6-7664-4fde-8fd7-847d9d8fde83,Out,,109.153,81.68258,-13.62433,5.95431,1.86496,92.90757,0.0,8.6791,229.869059,2176.668536,UNebraska,0.0,v3,FlyBall,Fastball,,,,,,,,,,,,,,1:45,16:13:25.27,,Top,2025-09-08,2025-09-08T21:13:25.2771840Z,21:13:25.27,-4.452886,-19.33544,-0.794792,84.22847,0.410766,-14.90987,31.44078,-18.76264,-8.17032,7.34918,5.56731,-134.77462,-2.49626,-1.66258,50.0,5.87989
,,,Sinker,NEB,4865.0,0.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,,,,2025-09-10,,,87.89451,,,6.18902,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,1.088519,-16.73265,4.098553,8.37953,3.0,Undefined,,Team,TeamExclusive,2025-09-10T16:21:02.0990976-05:00,,,,1.0,0.0,2.0,BallCalled,,,,High,High,76.0,High,54.31044,-129.64643,14.71777,5.56234,1.45107,-12.35081,2.57542,-9.06065,8.15823,0e6dae00-8e8c-11f0-8a84-4b14beab5dc0,"Olson, Chase",830155.0,Undefined,NEB,Left,1.0,3.91391,-0.18746,0052ba53-865e-4242-908b-ecf154d74d8a,Undefined,,,,,5.5604,-2.58391,88.82522,0.0,8.65033,113.091163,2298.525828,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,9:45,16:21:02.09,,Top,2025-09-10,2025-09-10T21:21:02.0990976Z,21:21:02.09,-4.43984,-27.12159,0.662857,80.1749,0.428837,16.31646,29.43553,-24.70163,9.84178,4.50721,-8.5161,-128.66404,0.62667,2.28212,50.0,5.59701
,,,Changeup,NEB,4865.0,1.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,,,,2025-09-10,,,76.12632,,,5.89432,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.455233,-15.31253,3.199641,8.10449,3.0,Undefined,,Team,TeamExclusive,2025-09-10T16:21:16.1274368-05:00,,,,1.0,0.0,2.0,StrikeSwinging,,,,High,High,77.0,High,54.60701,-112.31046,9.87497,5.37269,1.45358,-13.31342,2.63369,-6.12045,5.47238,16d63cb0-8e8c-11f0-8a84-4b14beab5dc0,"Olson, Chase",830155.0,Undefined,NEB,Left,2.0,2.82986,-0.94243,55d2e519-ceef-4621-8c7f-d8a3ef2c05f7,Undefined,,,,,5.36919,-2.6403,76.84139,0.0,6.38564,113.394919,1880.004263,UNebraska,0.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,9:45,16:21:16.12,,Top,2025-09-10,2025-09-10T21:21:16.1274368Z,21:21:16.12,-6.482847,-39.22112,0.783983,70.45575,0.49513,10.94475,19.74994,-26.62684,8.68063,4.39965,-5.66986,-111.49737,0.35737,2.39099,50.0,5.40996
,-60.616929,GroundBall,Changeup,NEB,4865.0,1.0,,,,"Strohmeyer, Reed ",10151008.0,Left,NEB,6.52541,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,2.96656,1.67065,-0.4039,2025-09-10,58.241898,3.48426,76.76558,,47.27158,5.89138,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,0.027504,Low,Low,,,2.96613,18.00222,,,,,,,,1.67211,-60.74257,,,,,,,,-0.4046,29.08208,,,,,,,,NEB,4865.0,2.114359,-12.36351,4.326602,11.0126,3.0,Undefined,3.01327,Team,TeamExclusive,2025-09-10T16:21:35.0702080-05:00,1.67065,,,1.0,1.0,2.0,InPlay,,,,High,High,78.0,High,54.61036,-113.45783,10.46687,5.48699,-2.2975,-11.98465,2.54874,-8.46837,4.86678,221ff250-8e8c-11f0-8a84-4b14beab5dc0,"Olson, Chase",830155.0,Undefined,NEB,Left,3.0,1.47164,0.44128,6d79fc46-55c6-4bd3-8e2d-c41ed78b19c9,Out,,,,,5.48522,-2.55349,77.7366,0.0,6.55445,127.485631,1901.436512,UNebraska,1.0,v3,GroundBall,ChangeUp,,,,,,,,,,,,,,10:15,16:21:35.07,,Top,2025-09-10,2025-09-10T21:21:35.0702080Z,21:21:35.07,-7.715016,-35.52809,-1.130567,71.18215,0.491007,9.73357,20.93375,-23.9693,7.60036,6.40658,-8.07135,-112.60398,-3.27517,2.21143,50.0,5.37333
"Fikes, Trey ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sinker,NEB,4865.0,0.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,92.57037,,,5.70508,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.527165,16.34863,-3.446705,9.76835,3.0,Undefined,,Team,TeamExclusive,2025-09-08T16:25:36.7561216-05:00,,,,0.0,0.0,1.0,StrikeCalled,,,,High,High,88.0,High,54.79803,-136.66348,13.68023,5.99391,-4.15957,-10.72624,-1.55096,8.04734,-8.64381,5d54b330-8cfa-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,1.0,2.52211,-0.29595,30b1aefb-5db3-4493-8c8f-5806a3bc63b7,Undefined,,,,,5.99355,1.55715,93.52485,0.0,7.38543,241.651536,2140.731331,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,2:00,16:25:36.75,,Bottom,2025-09-08,2025-09-08T21:25:36.7561216Z,21:25:36.75,-5.853469,-22.23694,-1.733155,86.13941,0.407176,-17.28761,27.36046,-21.45249,-9.1941,5.70205,7.43825,-135.6995,-4.91539,-1.27816,50.0,5.83404
,,,Sinker,NEB,4865.0,0.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,93.67495,,,5.97163,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-2.317798,13.72816,-4.774239,11.28985,3.0,Undefined,,Team,TeamExclusive,2025-09-08T16:25:51.2285184-05:00,,,,0.0,0.0,1.0,BallCalled,,,,High,High,89.0,High,54.53007,-137.86707,14.5999,5.86986,-5.57816,-9.69131,-1.41119,11.3445,-7.90881,65f800f0-8cfa-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,2.0,2.05614,-1.87541,e0b4292e-ab66-4919-9f96-b84bb7d97bf5,Undefined,,,,,5.87023,1.41722,94.56796,0.0,7.91147,233.096413,2280.46977,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,16:25:51.22,,Bottom,2025-09-08,2025-09-08T21:25:51.2285184Z,21:25:51.22,-6.044857,-19.96509,-2.310034,86.65648,0.402375,-15.81762,29.19979,-19.38262,-8.30422,6.71548,10.82293,-136.90426,-6.21727,-1.04572,50.0,5.67539
,,,Changeup,NEB,4865.0,1.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,84.63837,,,5.47837,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,1.870372,13.69426,-0.569572,8.5289,3.0,Undefined,,Team,TeamExclusive,2025-09-08T16:26:06.8875776-05:00,,,,0.0,0.0,1.0,HitByPitch,,,,High,High,90.0,High,55.02392,-126.30289,13.36573,5.83074,0.19599,-12.44264,-1.50552,1.11784,-5.63383,6f4a0540-8cfa-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,3.0,3.45283,2.11818,69eb79b9-2f50-44c5-b188-03ef3577edb9,Undefined,,,,,5.8292,1.50998,86.2698,0.0,7.71162,242.033804,1692.136459,UNebraska,1.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,2:00,16:26:06.88,,Bottom,2025-09-08,2025-09-08T21:26:06.8875776Z,21:26:06.88,-5.393041,-29.75632,0.110418,78.55817,0.445335,-11.26765,26.73146,-24.88529,-7.13835,4.6176,0.66774,-125.23508,-0.79807,-1.46985,50.0,5.81872
,,,Sinker,NEB,4865.0,0.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,89.49409,,,5.61738,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-2.213771,17.91871,-5.393716,13.42698,4.0,Undefined,,Team,TeamExclusive,2025-09-08T16:52:40.5395456-05:00,,,,2.0,0.0,7.0,BallCalled,,,,High,High,137.0,High,54.883,-133.01761,14.42926,5.97162,-2.41587,-9.55629,-1.86584,12.32095,-9.27252,2534e250-8cfe-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,1.0,3.25875,-1.68108,875b0794-e9c7-4548-bad6-30631be408c2,Undefined,,,,,5.9724,1.87468,91.2937,0.0,8.39872,235.59858,2092.810184,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,16:52:40.53,,Bottom,2025-09-08,2025-09-08T21:52:40.5395456Z,21:52:40.53,-4.944532,-20.81643,-1.044128,82.89499,0.421172,-18.54504,28.85852,-19.11259,-10.54965,7.43024,11.63743,-131.95397,-3.1203,-1.42433,50.0,5.8696
,,,Sinker,NEB,4865.0,1.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,88.71835,,,5.5834,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.866218,19.18643,-4.277967,14.20615,4.0,Undefined,,Team,TeamExclusive,2025-09-08T16:52:57.3193216-05:00,,,,2.0,0.0,7.0,FoulBallNotFieldable,,,,High,High,138.0,High,54.91711,-132.46854,15.44114,5.87664,-0.91917,-9.47352,-2.04244,9.6644,-9.5162,2f3464b0-8cfe-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,2.0,3.77543,-0.35289,db8dae9e-44fe-4dfb-8dee-9d8e901c4f47,Undefined,,,,,5.87755,2.05093,90.76123,0.0,8.98242,235.969227,2155.593383,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,16:52:57.31,,Bottom,2025-09-08,2025-09-08T21:52:57.3193216Z,21:52:57.31,-4.299105,-20.63871,-0.408121,81.77881,0.424855,-19.03239,30.88228,-18.94703,-11.03008,7.66563,8.95485,-131.31721,-1.62553,-1.69537,50.0,5.82921
,,,Sinker,NEB,4865.0,1.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,89.42875,,,5.47919,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.1684,17.33198,-3.249073,13.97776,4.0,Undefined,,Team,TeamExclusive,2025-09-08T16:53:29.9563520-05:00,,,,2.0,0.0,7.0,BallCalled,,,,High,High,139.0,High,55.02252,-132.71565,13.13259,5.83369,0.7587,-9.65932,-1.94206,7.32459,-8.42839,42a2e940-8cfe-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,3.0,4.43734,0.35039,94548ef5-9f2e-4b8d-af06-e3eedf358970,Undefined,,,,,5.83453,1.94958,90.78764,0.0,7.59741,233.241144,2188.832594,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,16:53:29.95,,Bottom,2025-09-08,2025-09-08T21:53:29.9563520Z,21:53:29.95,-3.476083,-20.31568,0.315595,83.19023,0.42148,-16.85678,26.26517,-19.31864,-9.53268,7.26989,6.68426,-131.71791,0.02484,-1.67599,50.0,5.84858
,,,Sinker,NEB,4865.0,2.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-08,,,90.65332,,,5.74143,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-3.533808,14.06548,-6.030823,10.32886,4.0,Undefined,,Team,TeamExclusive,2025-09-08T16:53:49.2486144-05:00,,,,2.0,0.0,7.0,BallCalled,,,,High,High,140.0,High,54.75955,-133.96857,13.65498,5.78654,-4.24722,-10.63617,-2.10516,13.9737,-7.83033,4e26e8c0-8cfe-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,4.0,2.18189,-2.35222,32316fb1-3769-4da3-9967-eb5b98d6acee,Undefined,,,,,5.78614,2.11212,92.06431,0.0,7.73354,236.592005,2181.974388,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,2:00,16:53:49.24,,Bottom,2025-09-08,2025-09-08T21:53:49.2486144Z,21:53:49.24,-6.072386,-23.04434,-1.797788,84.33077,0.415787,-15.66066,27.30995,-21.27233,-8.7043,6.05926,13.41529,-132.99478,-5.00573,-1.61686,50.0,5.62157
,37.4202,FlyBall,Sinker,NEB,4865.0,3.0,,,,"Fikes, Trey ",10277361.0,Right,NEB,-171.669712,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,2.4382,3.80606,-0.23282,2025-09-08,-175.821094,251.49961,88.78616,,77.83846,5.64389,,20250908-UNebraska-Private-1,8d86614b-ade0-40e3-9280-af3432578578,3.249186,Low,High,344.004815,3288.424879,2.43855,-90.44181,4.07833,-0.27645,0.36097,-0.29036,0.12878,-0.02766,0.00226,3.80606,69.37357,-28.31513,3.55671,-0.8863,0.24812,-0.06581,0.01219,-0.00101,-0.23288,-6.60414,-2.35815,0.56741,-0.20852,0.09894,-0.03562,0.00707,-0.00056,NEB,4865.0,-0.923674,13.34253,-3.302301,11.55949,4.0,Undefined,71.2427,Team,TeamExclusive,2025-09-08T16:54:12.7938560-05:00,52.99436,,,2.0,0.0,7.0,FoulBallNotFieldable,,,,High,High,141.0,High,54.86054,-130.72608,11.42458,5.75993,-0.19414,-10.71807,-2.19088,7.42401,-6.59292,5c2c8a10-8cfe-11f0-a6e0-75560cc6e930,"Pankonin, Auden",10298951.0,Undefined,NEB,Right,5.0,3.74603,0.22278,08f91674-e218-44b6-ad8d-a6eda005ea17,Undefined,,-109.33849,52.18655,-12.04036,5.7598,2.19489,89.38585,0.0,6.50775,231.455858,2191.951128,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,16:54:12.79,,Bottom,2025-09-08,2025-09-08T21:54:12.7938560Z,21:54:12.79,-4.382448,-23.23218,-0.083207,82.8781,0.424531,-13.18584,22.84916,-21.43615,-7.59059,6.18142,6.93214,-129.87374,-0.99377,-1.92312,50.0,5.73777
